tiempo,energia_activa,TempCelcius,HR,pandemia,month,day,weekday,sin_hour,cos_hour
2020-04-20 17:00:00,785.4000000000001,31.21033333333333,66.95,1,4,20,0,-0.9659258262890683,-0.25881904510252063
2020-04-20 18:00:00,785.4,29.924166666666668,69.45,1,4,20,0,-1.0,-1.8369701987210297e-16
2020-04-20 19:00:00,840.0,29.269,73.13333333333334,1,4,20,0,-0.9659258262890684,0.2588190451025203
2020-04-20 20:00:00,844.2,28.349000000000004,75.78333333333333,1,4,20,0,-0.8660254037844386,0.5000000000000001
2020-04-20 21:00:00,835.8000000000001,27.4685,75.98333333333333,1,4,20,0,-0.7071067811865477,0.7071067811865474
2020-04-20 22:00:00,814.8000000000001,26.483500000000003,79.88333333333334,1,4,20,0,-0.5000000000000004,0.8660254037844384
2020-04-20 23:00:00,798.0,25.768666666666665,83.55000000000001,1,4,20,0,-0.25881904510252157,0.9659258262890681
2020-04-21 00:00:00,789.5999999999999,25.311000000000003,85.35000000000001,1,4,21,1,0.0,1.0
2020-04-21 01:00:00,802.2,25.598,80.63333333333333,1,4,21,1,0.25881904510252074,0.9659258262890683
2020-04-21 02:00:00,793.8,25.74416666666667,76.15,1,4,21,1,0.49999999999999994,0.8660254037844387
2020-04-21 03:00:00,785.4,25.73183333333333,75.56666666666666,1,4,21,1,0.7071067811865476,0.7071067811865476
2020-04-21 04:00:00,764.4000000000001,25.63883333333333,77.01666666666667,1,4,21,1,0.8660254037844386,0.5000000000000001
2020-04-21 05:00:00,760.2,25.6995,75.53333333333333,1,4,21,1,0.9659258262890683,0.25881904510252074
2020-04-21 06:00:00,718.2,25.246333333333336,81.45,1,4,21,1,1.0,6.123233995736766e-17
2020-04-21 07:00:00,835.8000000000001,25.86583333333333,81.66666666666667,1,4,21,1,0.9659258262890683,-0.25881904510252063
2020-04-21 08:00:00,856.8000000000001,27.83633333333333,74.35,1,4,21,1,0.8660254037844387,-0.4999999999999998
2020-04-21 09:00:00,718.2,29.9545,65.3,1,4,21,1,0.7071067811865476,-0.7071067811865475
2020-04-21 10:00:00,726.6,30.50883333333333,65.71666666666665,1,4,21,1,0.49999999999999994,-0.8660254037844387
2020-04-21 11:00:00,751.8,31.1335,64.95,1,4,21,1,0.258819045102521,-0.9659258262890682
2020-04-21 12:00:00,764.4000000000001,30.65833333333333,69.33333333333333,1,4,21,1,1.2246467991473532e-16,-1.0
2020-04-21 13:00:00,772.8,30.0585,72.85000000000001,1,4,21,1,-0.2588190451025208,-0.9659258262890683
2020-04-21 14:00:00,772.8,31.51683333333333,69.64999999999999,1,4,21,1,-0.4999999999999997,-0.8660254037844388
2020-04-21 15:00:00,781.2,32.532833333333336,66.89999999999999,1,4,21,1,-0.7071067811865471,-0.7071067811865479
2020-04-21 16:00:00,793.8000000000001,31.798,69.10000000000001,1,4,21,1,-0.8660254037844385,-0.5000000000000004
2020-04-21 17:00:00,802.2,30.381500000000003,75.23333333333335,1,4,21,1,-0.9659258262890683,-0.25881904510252063
