tiempo,energia_activa,temp_celsius,hr,pandemia,month,day,weekday,sin_hour,cos_hour
2019-09-29 18:00:00,0,28.30466667,70.08333333,0,9,29,6,-1,-1.84E-16
2019-09-29 19:00:00,0,26.84233333,78.73333333,0,9,29,6,-0.965925826,0.258819045
2019-09-29 20:00:00,0,26.0655,80.36666667,0,9,29,6,-0.866025404,0.5
2019-09-29 21:00:00,0,24.77816667,83.76666667,0,9,29,6,-0.707106781,0.707106781
2019-09-29 22:00:00,0,24.018,85.95,0,9,29,6,-0.5,0.866025404
2019-09-29 23:00:00,0,23.58083333,87.75,0,9,29,6,-0.258819045,0.965925826
2019-09-30 00:00:00,0,23.364,88.18333333,0,9,30,0,0,1
2019-09-30 01:00:00,0,23.248,88.4,0,9,30,0,0.258819045,0.965925826
2019-09-30 02:00:00,0,23.012,88.95,0,9,30,0,0.5,0.866025404
2019-09-30 03:00:00,0,22.84,89.51666667,0,9,30,0,0.707106781,0.707106781
2019-09-30 04:00:00,0,22.69683333,89.95,0,9,30,0,0.866025404,0.5
2019-09-30 05:00:00,0,22.661,90.23333333,0,9,30,0,0.965925826,0.258819045
2019-09-30 06:00:00,0,22.625,90.53333333,0,9,30,0,1,6.12E-17
2019-09-30 07:00:00,0,23.3285,89.91666667,0,9,30,0,0.965925826,-0.258819045
2019-09-30 08:00:00,0,24.26716667,86.98333333,0,9,30,0,0.866025404,-0.5
2019-09-30 09:00:00,0,24.992,84.68333333,0,9,30,0,0.707106781,-0.707106781
2019-09-30 10:00:00,0,25.82566667,81.81666667,0,9,30,0,0.5,-0.866025404
2019-09-30 11:00:00,0,26.88766667,78.76666667,0,9,30,0,0.258819045,-0.965925826
2019-09-30 12:00:00,0,27.03466667,77.35,0,9,30,0,1.22E-16,-1
2019-09-30 13:00:00,0,28.08283333,74.73333333,0,9,30,0,-0.258819045,-0.965925826
2019-09-30 14:00:00,0,29.203,70.43333333,0,9,30,0,-0.5,-0.866025404
2019-09-30 15:00:00,0,28.60216667,72.2,0,9,30,0,-0.707106781,-0.707106781
2019-09-30 16:00:00,0,28.63883333,71.55,0,9,30,0,-0.866025404,-0.5
2019-09-30 17:00:00,0,26.5535,76.45,0,9,30,0,-0.965925826,-0.258819045
2019-09-30 18:00:00,0,25.02083333,81.06666667,0,9,30,0,-1,-1.84E-16
2019-09-30 19:00:00,0,24.20266667,81.93333333,0,9,30,0,-0.965925826,0.258819045
2019-09-30 20:00:00,0,23.51666667,83.21666667,0,9,30,0,-0.866025404,0.5
2019-09-30 21:00:00,0,23.22,84.65,0,9,30,0,-0.707106781,0.707106781
2019-09-30 22:00:00,0,22.86816667,85.76666667,0,9,30,0,-0.5,0.866025404
2019-09-30 23:00:00,0,22.68066667,87.05,0,9,30,0,-0.258819045,0.965925826
2019-10-01 00:00:00,0,22.469,87.81666667,0,10,1,1,0,1
2019-10-01 01:00:00,0,22.2935,88.03333333,0,10,1,1,0.258819045,0.965925826
2019-10-01 02:00:00,0,22.30533333,87.33333333,0,10,1,1,0.5,0.866025404
2019-10-01 03:00:00,0,22.214,87.53333333,0,10,1,1,0.707106781,0.707106781
2019-10-01 04:00:00,0,21.90316667,87.38333333,0,10,1,1,0.866025404,0.5
2019-10-01 05:00:00,0,21.74766667,87.61666667,0,10,1,1,0.965925826,0.258819045
2019-10-01 06:00:00,0,21.81533333,87.61666667,0,10,1,1,1,6.12E-17
2019-10-01 07:00:00,0,22.605,86.28333333,0,10,1,1,0.965925826,-0.258819045
2019-10-01 08:00:00,0,24.36016667,82.41666667,0,10,1,1,0.866025404,-0.5
2019-10-01 09:00:00,0,26.46383333,76.5,0,10,1,1,0.707106781,-0.707106781
2019-10-01 10:00:00,0,27.75216667,71.85,0,10,1,1,0.5,-0.866025404
2019-10-01 11:00:00,0,28.9535,69.03333333,0,10,1,1,0.258819045,-0.965925826
2019-10-01 12:00:00,0,29.754,67.58333333,0,10,1,1,1.22E-16,-1
2019-10-01 13:00:00,0,30.76916667,63.58333333,0,10,1,1,-0.258819045,-0.965925826
2019-10-01 14:00:00,0,31.67183333,59.38333333,0,10,1,1,-0.5,-0.866025404
2019-10-01 15:00:00,0,30.87066667,59.43333333,0,10,1,1,-0.707106781,-0.707106781
2019-10-01 16:00:00,0,30.8205,59.88333333,0,10,1,1,-0.866025404,-0.5
2019-10-01 17:00:00,0,28.6685,64.28333333,0,10,1,1,-0.965925826,-0.258819045
2019-10-01 18:00:00,0,26.88866667,73.01666667,0,10,1,1,-1,-1.84E-16
2019-10-01 19:00:00,0,25.40033333,77.86666667,0,10,1,1,-0.965925826,0.258819045
2019-10-01 20:00:00,0,24.64933333,76.83333333,0,10,1,1,-0.866025404,0.5
2019-10-01 21:00:00,0,24.00583333,76.8,0,10,1,1,-0.707106781,0.707106781
2019-10-01 22:00:00,0,24.10616667,74.78333333,0,10,1,1,-0.5,0.866025404
2019-10-01 23:00:00,0,23.73316667,76.41666667,0,10,1,1,-0.258819045,0.965925826
2019-10-02 00:00:00,0,23.30016667,79.73333333,0,10,2,2,0,1
2019-10-02 01:00:00,0,22.72066667,81.21666667,0,10,2,2,0.258819045,0.965925826
2019-10-02 02:00:00,0,21.867,86.26666667,0,10,2,2,0.5,0.866025404
2019-10-02 03:00:00,0,21.53666667,88.25,0,10,2,2,0.707106781,0.707106781
2019-10-02 04:00:00,0,21.13133333,90.45,0,10,2,2,0.866025404,0.5
2019-10-02 05:00:00,0,21.151,91.68333333,0,10,2,2,0.965925826,0.258819045
2019-10-02 06:00:00,0,21.89133333,89.73333333,0,10,2,2,1,6.12E-17
2019-10-02 07:00:00,0,22.3655,87.81666667,0,10,2,2,0.965925826,-0.258819045
2019-10-02 08:00:00,0,24.85466667,82.33333333,0,10,2,2,0.866025404,-0.5
2019-10-02 09:00:00,0,27.01383333,73.9,0,10,2,2,0.707106781,-0.707106781
2019-10-02 10:00:00,0,28.05633333,70.16666667,0,10,2,2,0.5,-0.866025404
2019-10-02 11:00:00,0,28.37366667,68.43333333,0,10,2,2,0.258819045,-0.965925826
2019-10-02 12:00:00,0,28.3695,68.43333333,0,10,2,2,1.22E-16,-1
2019-10-02 13:00:00,0,29.345,67.03333333,0,10,2,2,-0.258819045,-0.965925826
2019-10-02 14:00:00,0,29.4945,65.11666667,0,10,2,2,-0.5,-0.866025404
2019-10-02 15:00:00,0,29.13166667,66.76666667,0,10,2,2,-0.707106781,-0.707106781
2019-10-02 16:00:00,0,29.19433333,67.08333333,0,10,2,2,-0.866025404,-0.5
2019-10-02 17:00:00,0,27.592,71.83333333,0,10,2,2,-0.965925826,-0.258819045
2019-10-02 18:00:00,0,26.39016667,74.41666667,0,10,2,2,-1,-1.84E-16
2019-10-02 19:00:00,0,25.44066667,79.08333333,0,10,2,2,-0.965925826,0.258819045
2019-10-02 20:00:00,0,24.73416667,79.31666667,0,10,2,2,-0.866025404,0.5
2019-10-02 21:00:00,0,23.74516667,81.26666667,0,10,2,2,-0.707106781,0.707106781
2019-10-02 22:00:00,0,23.056,82.93333333,0,10,2,2,-0.5,0.866025404
2019-10-02 23:00:00,0,22.517,84.8,0,10,2,2,-0.258819045,0.965925826
2019-10-03 00:00:00,0,22.186,86.63333333,0,10,3,3,0,1
2019-10-03 01:00:00,0,22.0265,87.26666667,0,10,3,3,0.258819045,0.965925826
2019-10-03 02:00:00,0,21.71166667,88.7,0,10,3,3,0.5,0.866025404
2019-10-03 03:00:00,0,21.899,88.56666667,0,10,3,3,0.707106781,0.707106781
2019-10-03 04:00:00,0,21.91083333,87.95,0,10,3,3,0.866025404,0.5
2019-10-03 05:00:00,0,21.919,87.91666667,0,10,3,3,0.965925826,0.258819045
2019-10-03 06:00:00,0,22.06233333,88.41666667,0,10,3,3,1,6.12E-17
2019-10-03 07:00:00,0,22.49716667,87.7,0,10,3,3,0.965925826,-0.258819045
2019-10-03 08:00:00,0,23.4005,84.2,0,10,3,3,0.866025404,-0.5
2019-10-03 09:00:00,0,24.54483333,80.65,0,10,3,3,0.707106781,-0.707106781
2019-10-03 10:00:00,0,25.95516667,77.98333333,0,10,3,3,0.5,-0.866025404
2019-10-03 11:00:00,0,25.88583333,77.46666667,0,10,3,3,0.258819045,-0.965925826
2019-10-03 12:00:00,0,25.874,77.76666667,0,10,3,3,1.22E-16,-1
2019-10-03 13:00:00,0,25.48916667,81.36666667,0,10,3,3,-0.258819045,-0.965925826
2019-10-03 14:00:00,0,25.801,82.45,0,10,3,3,-0.5,-0.866025404
2019-10-03 15:00:00,0,26.7775,79.35,0,10,3,3,-0.707106781,-0.707106781
2019-10-03 16:00:00,0,27.76166667,74.91666667,0,10,3,3,-0.866025404,-0.5
2019-10-03 17:00:00,0,26.58983333,76.95,0,10,3,3,-0.965925826,-0.258819045
2019-10-03 18:00:00,0,25.73583333,80.93333333,0,10,3,3,-1,-1.84E-16
2019-10-03 19:00:00,0,24.91583333,84.1,0,10,3,3,-0.965925826,0.258819045
2019-10-03 20:00:00,0,24.44783333,85.61666667,0,10,3,3,-0.866025404,0.5
2019-10-03 21:00:00,0,23.88566667,84.06666667,0,10,3,3,-0.707106781,0.707106781
2019-10-03 22:00:00,0,23.144,84.73333333,0,10,3,3,-0.5,0.866025404
2019-10-03 23:00:00,0,22.43733333,86.81666667,0,10,3,3,-0.258819045,0.965925826
2019-10-04 00:00:00,0,21.96266667,88.78333333,0,10,4,4,0,1
2019-10-04 01:00:00,0,21.74383333,89.55,0,10,4,4,0.258819045,0.965925826
2019-10-04 02:00:00,0,21.50516667,90.41666667,0,10,4,4,0.5,0.866025404
2019-10-04 03:00:00,0,21.36183333,91.28333333,0,10,4,4,0.707106781,0.707106781
2019-10-04 04:00:00,0,21.5725,91.9,0,10,4,4,0.866025404,0.5
2019-10-04 05:00:00,0,21.62833333,91.66666667,0,10,4,4,0.965925826,0.258819045
2019-10-04 06:00:00,0,21.82783333,91.5,0,10,4,4,1,6.12E-17
2019-10-04 07:00:00,0,24.29233333,87.06666667,0,10,4,4,0.965925826,-0.258819045
2019-10-04 08:00:00,0,25.87866667,79.21666667,0,10,4,4,0.866025404,-0.5
2019-10-04 09:00:00,0,25.99283333,78.28333333,0,10,4,4,0.707106781,-0.707106781
2019-10-04 10:00:00,0,27.8795,74.08333333,0,10,4,4,0.5,-0.866025404
2019-10-04 11:00:00,0,29.32916667,69.53333333,0,10,4,4,0.258819045,-0.965925826
2019-10-04 12:00:00,0,28.47283333,70.36666667,0,10,4,4,1.22E-16,-1
2019-10-04 13:00:00,0,28.97016667,70.48333333,0,10,4,4,-0.258819045,-0.965925826
2019-10-04 14:00:00,0,29.4315,68.23333333,0,10,4,4,-0.5,-0.866025404
2019-10-04 15:00:00,0,29.16066667,68.76666667,0,10,4,4,-0.707106781,-0.707106781
2019-10-04 16:00:00,0,28.8205,70.1,0,10,4,4,-0.866025404,-0.5
2019-10-04 17:00:00,0,28.43166667,70.18333333,0,10,4,4,-0.965925826,-0.258819045
2019-10-04 18:00:00,0,26.7215,76.58333333,0,10,4,4,-1,-1.84E-16
2019-10-04 19:00:00,0,25.44033333,80.88333333,0,10,4,4,-0.965925826,0.258819045
2019-10-04 20:00:00,0,24.29966667,80.73333333,0,10,4,4,-0.866025404,0.5
2019-10-04 21:00:00,0,22.99233333,84.28333333,0,10,4,4,-0.707106781,0.707106781
2019-10-04 22:00:00,0,22.61283333,86.11666667,0,10,4,4,-0.5,0.866025404
2019-10-04 23:00:00,0,22.481,87.16666667,0,10,4,4,-0.258819045,0.965925826
2019-10-05 00:00:00,0,22.23783333,88.15,0,10,5,5,0,1
2019-10-05 01:00:00,0,22.118,89.05,0,10,5,5,0.258819045,0.965925826
2019-10-05 02:00:00,0,22.0185,89.85,0,10,5,5,0.5,0.866025404
2019-10-05 03:00:00,0,21.97083333,90.2,0,10,5,5,0.707106781,0.707106781
2019-10-05 04:00:00,0,21.7675,90.51666667,0,10,5,5,0.866025404,0.5
2019-10-05 05:00:00,0,21.81133333,90.68333333,0,10,5,5,0.965925826,0.258819045
2019-10-05 06:00:00,0,21.70416667,90.81666667,0,10,5,5,1,6.12E-17
2019-10-05 07:00:00,0,22.32166667,89.58333333,0,10,5,5,0.965925826,-0.258819045
2019-10-05 08:00:00,0,24.32066667,85.45,0,10,5,5,0.866025404,-0.5
2019-10-05 09:00:00,0,26.46183333,78.7,0,10,5,5,0.707106781,-0.707106781
2019-10-05 10:00:00,0,28.07,72.93333333,0,10,5,5,0.5,-0.866025404
2019-10-05 11:00:00,0,28.789,70.2,0,10,5,5,0.258819045,-0.965925826
2019-10-05 12:00:00,0,29.192,67.76666667,0,10,5,5,1.22E-16,-1
2019-10-05 13:00:00,0,30.08016667,66.15,0,10,5,5,-0.258819045,-0.965925826
2019-10-05 14:00:00,0,30.4745,64.33333333,0,10,5,5,-0.5,-0.866025404
2019-10-05 15:00:00,0,29.98866667,67.26666667,0,10,5,5,-0.707106781,-0.707106781
2019-10-05 16:00:00,0,28.76266667,70.78333333,0,10,5,5,-0.866025404,-0.5
2019-10-05 17:00:00,0,28.27016667,72.48333333,0,10,5,5,-0.965925826,-0.258819045
2019-10-05 18:00:00,0,27.88733333,73.41666667,0,10,5,5,-1,-1.84E-16
2019-10-05 19:00:00,0,26.72433333,76.63333333,0,10,5,5,-0.965925826,0.258819045
2019-10-05 20:00:00,0,24.63833333,79.25,0,10,5,5,-0.866025404,0.5
2019-10-05 21:00:00,0,23.348,83.46666667,0,10,5,5,-0.707106781,0.707106781
2019-10-05 22:00:00,0,22.94816667,84.9,0,10,5,5,-0.5,0.866025404
2019-10-05 23:00:00,0,22.549,86.08333333,0,10,5,5,-0.258819045,0.965925826
2019-10-06 00:00:00,0,22.26166667,86.75,0,10,6,6,0,1
2019-10-06 01:00:00,0,21.90283333,87.81666667,0,10,6,6,0.258819045,0.965925826
2019-10-06 02:00:00,0,21.684,88.68333333,0,10,6,6,0.5,0.866025404
2019-10-06 03:00:00,0,21.68,89.03333333,0,10,6,6,0.707106781,0.707106781
2019-10-06 04:00:00,0,21.6045,89.26666667,0,10,6,6,0.866025404,0.5
2019-10-06 05:00:00,0,21.47316667,89.65,0,10,6,6,0.965925826,0.258819045
2019-10-06 06:00:00,0,21.44116667,90.31666667,0,10,6,6,1,6.12E-17
2019-10-06 07:00:00,0,22.11016667,90.3,0,10,6,6,0.965925826,-0.258819045
2019-10-06 08:00:00,0,23.44516667,87.36666667,0,10,6,6,0.866025404,-0.5
2019-10-06 09:00:00,0,24.40866667,83.83333333,0,10,6,6,0.707106781,-0.707106781
2019-10-06 10:00:00,0,27.12733333,76.71666667,0,10,6,6,0.5,-0.866025404
2019-10-06 11:00:00,0,29.04116667,70.01666667,0,10,6,6,0.258819045,-0.965925826
2019-10-06 12:00:00,0,29.31283333,68.25,0,10,6,6,1.22E-16,-1
2019-10-06 13:00:00,0,30.35233333,65.8,0,10,6,6,-0.258819045,-0.965925826
2019-10-06 14:00:00,0,30.47,65.38333333,0,10,6,6,-0.5,-0.866025404
2019-10-06 15:00:00,0,30.6725,65.38333333,0,10,6,6,-0.707106781,-0.707106781
2019-10-06 16:00:00,0,30.01216667,67.31666667,0,10,6,6,-0.866025404,-0.5
2019-10-06 17:00:00,0,28.7955,69.68333333,0,10,6,6,-0.965925826,-0.258819045
2019-10-06 18:00:00,0,27.36266667,75.91666667,0,10,6,6,-1,-1.84E-16
2019-10-06 19:00:00,0,26.45483333,78.05,0,10,6,6,-0.965925826,0.258819045
2019-10-06 20:00:00,0,25.38433333,76.71666667,0,10,6,6,-0.866025404,0.5
2019-10-06 21:00:00,0,24.03016667,79.61666667,0,10,6,6,-0.707106781,0.707106781
2019-10-06 22:00:00,0,23.3885,81.93333333,0,10,6,6,-0.5,0.866025404
2019-10-06 23:00:00,0,22.59683333,84.96666667,0,10,6,6,-0.258819045,0.965925826
2019-10-07 00:00:00,0,22.36933333,86.76666667,0,10,7,0,0,1
2019-10-07 01:00:00,0,22.186,87.7,0,10,7,0,0.258819045,0.965925826
2019-10-07 02:00:00,0,22.138,88.06666667,0,10,7,0,0.5,0.866025404
2019-10-07 03:00:00,0,22.266,87.56666667,0,10,7,0,0.707106781,0.707106781
2019-10-07 04:00:00,0,22.194,87.15,0,10,7,0,0.866025404,0.5
2019-10-07 05:00:00,0,22.04216667,88.16666667,0,10,7,0,0.965925826,0.258819045
2019-10-07 06:00:00,0,22.074,88.88333333,0,10,7,0,1,6.12E-17
2019-10-07 07:00:00,0,22.521,88.73333333,0,10,7,0,0.965925826,-0.258819045
2019-10-07 08:00:00,0,23.36433333,86.83333333,0,10,7,0,0.866025404,-0.5
2019-10-07 09:00:00,0,24.25083333,84.43333333,0,10,7,0,0.707106781,-0.707106781
2019-10-07 10:00:00,0,25.0165,82.95,0,10,7,0,0.5,-0.866025404
2019-10-07 11:00:00,0,26.60933333,79.25,0,10,7,0,0.258819045,-0.965925826
2019-10-07 12:00:00,0,28.42883333,72.73333333,0,10,7,0,1.22E-16,-1
2019-10-07 13:00:00,0,28.01983333,72.43333333,0,10,7,0,-0.258819045,-0.965925826
2019-10-07 14:00:00,0,27.904,73.91666667,0,10,7,0,-0.5,-0.866025404
2019-10-07 15:00:00,0,27.61683333,75.5,0,10,7,0,-0.707106781,-0.707106781
2019-10-07 16:00:00,0,28.56766667,72.53333333,0,10,7,0,-0.866025404,-0.5
2019-10-07 17:00:00,0,27.07566667,74.93333333,0,10,7,0,-0.965925826,-0.258819045
2019-10-07 18:00:00,0,25.1425,81.28333333,0,10,7,0,-1,-1.84E-16
2019-10-07 19:00:00,0,24.412,82.95,0,10,7,0,-0.965925826,0.258819045
2019-10-07 20:00:00,0,23.38833333,81.36666667,0,10,7,0,-0.866025404,0.5
2019-10-07 21:00:00,0,22.3535,84.13333333,0,10,7,0,-0.707106781,0.707106781
2019-10-07 22:00:00,0,21.648,86.66666667,0,10,7,0,-0.5,0.866025404
2019-10-07 23:00:00,0,21.40166667,87.96666667,0,10,7,0,-0.258819045,0.965925826
2019-10-08 00:00:00,0,21.13116667,89.16666667,0,10,8,1,0,1
2019-10-08 01:00:00,0,20.92466667,90.53333333,0,10,8,1,0.258819045,0.965925826
2019-10-08 02:00:00,0,20.90083333,91.21666667,0,10,8,1,0.5,0.866025404
2019-10-08 03:00:00,0,20.865,91.11666667,0,10,8,1,0.707106781,0.707106781
2019-10-08 04:00:00,0,20.6545,91.4,0,10,8,1,0.866025404,0.5
2019-10-08 05:00:00,0,20.56716667,91.53333333,0,10,8,1,0.965925826,0.258819045
2019-10-08 06:00:00,0,20.65816667,91.11666667,0,10,8,1,1,6.12E-17
2019-10-08 07:00:00,0,21.32616667,91.01666667,0,10,8,1,0.965925826,-0.258819045
2019-10-08 08:00:00,0,22.25383333,88.55,0,10,8,1,0.866025404,-0.5
2019-10-08 09:00:00,0,23.23266667,85.96666667,0,10,8,1,0.707106781,-0.707106781
2019-10-08 10:00:00,0,24.912,81.11666667,0,10,8,1,0.5,-0.866025404
2019-10-08 11:00:00,0,25.704,77.53333333,0,10,8,1,0.258819045,-0.965925826
2019-10-08 12:00:00,0,26.54233333,75.55,0,10,8,1,1.22E-16,-1
2019-10-08 13:00:00,0,28.45383333,70.05,0,10,8,1,-0.258819045,-0.965925826
2019-10-08 14:00:00,0,29.74983333,65.76666667,0,10,8,1,-0.5,-0.866025404
2019-10-08 15:00:00,0,29.25833333,66.63333333,0,10,8,1,-0.707106781,-0.707106781
2019-10-08 16:00:00,0,27.7765,71.31666667,0,10,8,1,-0.866025404,-0.5
2019-10-08 17:00:00,0,26.83833333,76.5,0,10,8,1,-0.965925826,-0.258819045
2019-10-08 18:00:00,0,25.2035,81.15,0,10,8,1,-1,-1.84E-16
2019-10-08 19:00:00,0,24.09033333,84.83333333,0,10,8,1,-0.965925826,0.258819045
2019-10-08 20:00:00,0,23.16816667,84.5,0,10,8,1,-0.866025404,0.5
2019-10-08 21:00:00,0,22.3415,86.38333333,0,10,8,1,-0.707106781,0.707106781
2019-10-08 22:00:00,0,21.915,88.43333333,0,10,8,1,-0.5,0.866025404
2019-10-08 23:00:00,0,21.48516667,89.98333333,0,10,8,1,-0.258819045,0.965925826
2019-10-09 00:00:00,0,21.35383333,90.61666667,0,10,9,2,0,1
2019-10-09 01:00:00,0,21.2025,90.86666667,0,10,9,2,0.258819045,0.965925826
2019-10-09 02:00:00,0,21.08333333,90.98333333,0,10,9,2,0.5,0.866025404
2019-10-09 03:00:00,0,20.821,91.88333333,0,10,9,2,0.707106781,0.707106781
2019-10-09 04:00:00,0,20.69833333,92.21666667,0,10,9,2,0.866025404,0.5
2019-10-09 05:00:00,0,20.44,92.95,0,10,9,2,0.965925826,0.258819045
2019-10-09 06:00:00,0,20.579,93.35,0,10,9,2,1,6.12E-17
2019-10-09 07:00:00,0,21.342,91.98333333,0,10,9,2,0.965925826,-0.258819045
2019-10-09 08:00:00,0,23.19466667,87.83333333,0,10,9,2,0.866025404,-0.5
2019-10-09 09:00:00,0,25.12266667,80.45,0,10,9,2,0.707106781,-0.707106781
2019-10-09 10:00:00,0,27.30616667,75.55,0,10,9,2,0.5,-0.866025404
2019-10-09 11:00:00,0,28.22516667,70.28333333,0,10,9,2,0.258819045,-0.965925826
2019-10-09 12:00:00,0,28.80533333,70,0,10,9,2,1.22E-16,-1
2019-10-09 13:00:00,0,29.56516667,67.66666667,0,10,9,2,-0.258819045,-0.965925826
2019-10-09 14:00:00,0,30.21766667,66.18333333,0,10,9,2,-0.5,-0.866025404
2019-10-09 15:00:00,0,30.029,65.13333333,0,10,9,2,-0.707106781,-0.707106781
2019-10-09 16:00:00,0,29.24266667,66.45,0,10,9,2,-0.866025404,-0.5
2019-10-09 17:00:00,0,27.84766667,71.98333333,0,10,9,2,-0.965925826,-0.258819045
2019-10-09 18:00:00,0,26.08516667,78.05,0,10,9,2,-1,-1.84E-16
2019-10-09 19:00:00,0,24.6295,79.86666667,0,10,9,2,-0.965925826,0.258819045
2019-10-09 20:00:00,0,23.4365,83.7,0,10,9,2,-0.866025404,0.5
2019-10-09 21:00:00,0,22.7765,86.68333333,0,10,9,2,-0.707106781,0.707106781
2019-10-09 22:00:00,0,22.445,88.16666667,0,10,9,2,-0.5,0.866025404
2019-10-09 23:00:00,0,22.493,88.28333333,0,10,9,2,-0.258819045,0.965925826
2019-10-10 00:00:00,0,22.357,88.65,0,10,10,3,0,1
2019-10-10 01:00:00,0,22.29766667,88.86666667,0,10,10,3,0.258819045,0.965925826
2019-10-10 02:00:00,0,21.97866667,89.36666667,0,10,10,3,0.5,0.866025404
2019-10-10 03:00:00,0,21.7675,89.95,0,10,10,3,0.707106781,0.707106781
2019-10-10 04:00:00,0,21.6125,90.71666667,0,10,10,3,0.866025404,0.5
2019-10-10 05:00:00,0,21.66833333,90.86666667,0,10,10,3,0.965925826,0.258819045
2019-10-10 06:00:00,0,21.95483333,89.91666667,0,10,10,3,1,6.12E-17
2019-10-10 07:00:00,0,22.54083333,87.95,0,10,10,3,0.965925826,-0.258819045
2019-10-10 08:00:00,0,23.4645,84.71666667,0,10,10,3,0.866025404,-0.5
2019-10-10 09:00:00,0,24.396,82.21666667,0,10,10,3,0.707106781,-0.707106781
2019-10-10 10:00:00,0,25.68766667,78.25,0,10,10,3,0.5,-0.866025404
2019-10-10 11:00:00,0,27.56266667,72.55,0,10,10,3,0.258819045,-0.965925826
2019-10-10 12:00:00,0,27.29233333,71.73333333,0,10,10,3,1.22E-16,-1
2019-10-10 13:00:00,0,27.72883333,71.98333333,0,10,10,3,-0.258819045,-0.965925826
2019-10-10 14:00:00,0,27.20266667,72.76666667,0,10,10,3,-0.5,-0.866025404
2019-10-10 15:00:00,0,26.82583333,75.5,0,10,10,3,-0.707106781,-0.707106781
2019-10-10 16:00:00,0,26.54466667,76.73333333,0,10,10,3,-0.866025404,-0.5
2019-10-10 17:00:00,0,25.64333333,78.15,0,10,10,3,-0.965925826,-0.258819045
2019-10-10 18:00:00,0,24.75816667,81.36666667,0,10,10,3,-1,-1.84E-16
2019-10-10 19:00:00,0,24.09416667,84.55,0,10,10,3,-0.965925826,0.258819045
2019-10-10 20:00:00,0,23.5045,85.76666667,0,10,10,3,-0.866025404,0.5
2019-10-10 21:00:00,0,22.80433333,87.2,0,10,10,3,-0.707106781,0.707106781
2019-10-10 22:00:00,0,22.12216667,89.35,0,10,10,3,-0.5,0.866025404
2019-10-10 23:00:00,0,21.7875,90.88333333,0,10,10,3,-0.258819045,0.965925826
2019-10-11 00:00:00,0,21.8115,90.75,0,10,11,4,0,1
2019-10-11 01:00:00,0,21.71983333,90.7,0,10,11,4,0.258819045,0.965925826
2019-10-11 02:00:00,0,21.4295,91.55,0,10,11,4,0.5,0.866025404
2019-10-11 03:00:00,0,21.52083333,91.88333333,0,10,11,4,0.707106781,0.707106781
2019-10-11 04:00:00,0,21.66383333,91.53333333,0,10,11,4,0.866025404,0.5
2019-10-11 05:00:00,0,21.82716667,90.83333333,0,10,11,4,0.965925826,0.258819045
2019-10-11 06:00:00,0,22.08666667,90.35,0,10,11,4,1,6.12E-17
2019-10-11 07:00:00,0,22.82466667,87.76666667,0,10,11,4,0.965925826,-0.258819045
2019-10-11 08:00:00,0,24.65483333,84.55,0,10,11,4,0.866025404,-0.5
2019-10-11 09:00:00,0,25.51333333,79.46666667,0,10,11,4,0.707106781,-0.707106781
2019-10-11 10:00:00,0,26.99383333,74.76666667,0,10,11,4,0.5,-0.866025404
2019-10-11 11:00:00,0,27.909,71.58333333,0,10,11,4,0.258819045,-0.965925826
2019-10-11 12:00:00,0,28.75516667,69.05,0,10,11,4,1.22E-16,-1
2019-10-11 13:00:00,0,29.40683333,67.55,0,10,11,4,-0.258819045,-0.965925826
2019-10-11 14:00:00,0,29.6055,65.35,0,10,11,4,-0.5,-0.866025404
2019-10-11 15:00:00,0,28.21316667,70.58333333,0,10,11,4,-0.707106781,-0.707106781
2019-10-11 16:00:00,0,27.55833333,73.71666667,0,10,11,4,-0.866025404,-0.5
2019-10-11 17:00:00,0,26.30933333,76.23333333,0,10,11,4,-0.965925826,-0.258819045
2019-10-11 18:00:00,0,24.7945,81,0,10,11,4,-1,-1.84E-16
2019-10-11 19:00:00,0,24.38766667,80.93333333,0,10,11,4,-0.965925826,0.258819045
2019-10-11 20:00:00,0,23.2525,82.48333333,0,10,11,4,-0.866025404,0.5
2019-10-11 21:00:00,0,22.3295,85.21666667,0,10,11,4,-0.707106781,0.707106781
2019-10-11 22:00:00,0,22.06616667,86.46666667,0,10,11,4,-0.5,0.866025404
2019-10-11 23:00:00,0,22.04633333,86.9,0,10,11,4,-0.258819045,0.965925826
2019-10-12 00:00:00,0,22.0585,86.33333333,0,10,12,5,0,1
2019-10-12 01:00:00,0,22.04616667,86.06666667,0,10,12,5,0.258819045,0.965925826
2019-10-12 02:00:00,0,22.174,85.6,0,10,12,5,0.5,0.866025404
2019-10-12 03:00:00,0,22.28166667,85.43333333,0,10,12,5,0.707106781,0.707106781
2019-10-12 04:00:00,0,22.27366667,85.33333333,0,10,12,5,0.866025404,0.5
2019-10-12 05:00:00,0,22.162,85.26666667,0,10,12,5,0.965925826,0.258819045
2019-10-12 06:00:00,0,22.61666667,84.9,0,10,12,5,1,6.12E-17
2019-10-12 07:00:00,0,23.024,83.66666667,0,10,12,5,0.965925826,-0.258819045
2019-10-12 08:00:00,0,23.50066667,82.25,0,10,12,5,0.866025404,-0.5
2019-10-12 09:00:00,0,24.46033333,79.93333333,0,10,12,5,0.707106781,-0.707106781
2019-10-12 10:00:00,0,26.01216667,76.48333333,0,10,12,5,0.5,-0.866025404
2019-10-12 11:00:00,0,26.53666667,73.68333333,0,10,12,5,0.258819045,-0.965925826
2019-10-12 12:00:00,0,27.61666667,71.03333333,0,10,12,5,1.22E-16,-1
